date,location,latitude,longitude,temperature,humidity,rainfall,wind_speed,air_pressure,co2,source
2024-04-12,Lahore,31.5204,74.3587,28.3,63.6,2.0,16.9,1014.7,426.3,Environmental IoT
2024-04-12,Islamabad,33.6844,73.0479,23.6,58.9,1.9,26.8,1013.1,405.1,Environmental IoT
2024-04-12,Peshawar,34.0151,71.5249,22.6,63.4,3.7,11.8,1016.6,413.8,Satellite Telemetry
2024-04-12,Quetta,30.1798,66.975,18.3,46.4,3.5,17.0,1019.4,399.8,Sensor Network
2024-04-12,Multan,30.1575,71.5249,29.8,50.8,5.1,23.8,1013.3,419.7,Satellite Telemetry
2024-04-12,Hyderabad,25.396,68.3578,30.8,72.9,3.7,19.2,1014.8,415.8,Weather Station
2024-04-12,Faisalabad,31.4504,73.135,26.6,64.5,4.9,10.1,1010.3,425.5,Weather Station
2024-04-13,Karachi,24.8607,67.0011,31.7,81.4,0.0,19.2,1011.7,421.6,Satellite Telemetry
2024-04-13,Lahore,31.5204,74.3587,28.0,66.0,6.7,15.2,1012.2,421.5,Weather Station
2024-04-13,Islamabad,33.6844,73.0479,22.2,58.2,2.3,15.5,1014.6,408.9,Weather Station
2024-04-13,Peshawar,34.0151,71.5249,24.5,58.7,1.6,12.0,1016.2,410.5,Weather Station
2024-04-13,Quetta,30.1798,66.975,17.4,44.3,1.2,12.8,1019.7,400.8,Weather Station
2024-04-13,Multan,30.1575,71.5249,30.3,54.9,0.0,22.2,1013.7,421.2,Satellite Telemetry
2024-04-13,Hyderabad,25.396,68.3578,28.9,76.0,1.7,16.4,1014.4,413.3,Environmental IoT
2024-04-13,Faisalabad,31.4504,73.135,29.3,64.6,3.0,19.8,1014.3,423.2,Weather Station
2024-04-14,Karachi,24.8607,67.0011,28.5,76.3,1.6,25.8,1010.3,420.0,Satellite Telemetry
2024-04-14,Lahore,31.5204,74.3587,27.7,65.3,4.1,17.3,1014.6,422.0,Satellite Telemetry
2024-04-14,Islamabad,33.6844,73.0479,20.4,58.1,1.7,22.0,1014.3,409.3,Environmental IoT
2024-04-14,Peshawar,34.0151,71.5249,24.7,61.6,7.0,21.4,1012.6,409.0,Environmental IoT
2024-04-14,Quetta,30.1798,66.975,17.6,48.5,0.0,23.1,1020.0,398.7,Satellite Telemetry
2024-04-14,Multan,30.1575,71.5249,29.2,52.7,4.8,11.6,1012.5,419.2,Environmental IoT
2024-04-14,Hyderabad,25.396,68.3578,29.0,74.1,0.6,21.6,1010.9,417.0,Satellite Telemetry
2024-04-14,Faisalabad,31.4504,73.135,26.6,58.4,1.9,22.5,1013.2,426.2,Sensor Network
2024-04-15,Karachi,24.8607,67.0011,30.3,83.6,1.2,21.6,1011.5,419.6,Environmental IoT
2024-04-15,Lahore,31.5204,74.3587,27.2,68.2,2.6,25.8,1016.4,423.2,Environmental IoT
2024-04-15,Islamabad,33.6844,73.0479,20.2,63.3,5.8,18.6,1014.1,405.4,Weather Station
2024-04-15,Peshawar,34.0151,71.5249,23.8,60.3,0.0,21.1,1014.1,413.1,Environmental IoT
2024-04-15,Quetta,30.1798,66.975,19.5,48.7,3.7,25.0,1020.1,396.6,Satellite Telemetry
2024-04-15,Multan,30.1575,71.5249,30.0,56.6,0.0,17.7,1009.9,418.8,Environmental IoT
2024-04-15,Hyderabad,25.396,68.3578,29.8,76.3,1.2,23.5,1012.0,414.9,Environmental IoT
2024-04-15,Faisalabad,31.4504,73.135,28.5,61.5,3.3,26.9,1011.5,426.9,Satellite Telemetry
2024-04-16,Karachi,24.8607,67.0011,28.6,83.7,1.1,18.7,1009.0,421.6,Satellite Telemetry
2024-04-16,Lahore,31.5204,74.3587,26.7,66.8,6.2,26.9,1016.5,425.8,Environmental IoT
2024-04-16,Islamabad,33.6844,73.0479,21.4,60.9,6.2,22.2,1013.6,409.2,Sensor Network
2024-04-16,Peshawar,34.0151,71.5249,25.8,58.5,5.8,26.0,1017.1,410.3,Environmental IoT
2024-04-16,Quetta,30.1798,66.975,16.1,45.2,2.8,23.5,1018.3,401.0,Weather Station
2024-04-16,Multan,30.1575,71.5249,32.4,52.8,4.4,18.1,1010.7,424.6,Sensor Network
2024-04-16,Hyderabad,25.396,68.3578,30.4,76.7,0.0,23.9,1011.7,416.9,Weather Station
2024-04-16,Faisalabad,31.4504,73.135,28.1,61.5,5.7,22.9,1011.2,427.4,Satellite Telemetry
2024-04-17,Karachi,24.8607,67.0011,29.7,75.8,1.7,23.5,1013.1,419.6,Satellite Telemetry
2024-04-17,Lahore,31.5204,74.3587,28.8,67.9,5.2,25.2,1012.9,423.4,Satellite Telemetry
2024-04-17,Islamabad,33.6844,73.0479,21.4,63.9,6.9,18.9,1014.0,406.6,Environmental IoT
2024-04-17,Peshawar,34.0151,71.5249,23.8,59.6,4.9,22.3,1016.2,413.7,Environmental IoT
2024-04-17,Quetta,30.1798,66.975,19.5,43.6,1.4,12.2,1021.0,397.7,Satellite Telemetry
2024-04-17,Multan,30.1575,71.5249,31.4,55.0,0.0,16.6,1010.2,420.7,Environmental IoT
2024-04-17,Hyderabad,25.396,68.3578,28.3,77.8,2.3,12.1,1013.1,416.3,Sensor Network
2024-04-17,Faisalabad,31.4504,73.135,26.8,60.8,6.3,17.8,1015.8,426.0,Environmental IoT
2024-04-18,Karachi,24.8607,67.0011,28.0,82.1,3.7,14.2,1009.5,420.8,Sensor Network
2024-04-18,Lahore,31.5204,74.3587,28.5,67.4,1.7,19.3,1011.7,426.0,Sensor Network
2024-04-18,Islamabad,33.6844,73.0479,20.4,58.6,5.6,11.9,1013.9,407.9,Weather Station
2024-04-18,Peshawar,34.0151,71.5249,25.6,58.5,2.1,20.2,1012.6,413.0,Weather Station
2024-04-18,Quetta,30.1798,66.975,19.8,40.6,0.0,19.9,1020.9,399.0,Sensor Network
2024-04-18,Multan,30.1575,71.5249,30.4,60.4,4.0,27.7,1014.5,418.7,Weather Station
2024-04-18,Hyderabad,25.396,68.3578,30.9,74.6,0.1,17.1,1014.3,418.3,Sensor Network
2024-04-18,Faisalabad,31.4504,73.135,27.6,57.7,0.5,20.0,1013.2,426.5,Environmental IoT
2024-04-19,Karachi,24.8607,67.0011,29.4,80.1,0.0,14.3,1008.3,418.6,Satellite Telemetry
2024-04-19,Lahore,31.5204,74.3587,28.8,67.2,2.9,12.3,1011.1,425.6,Sensor Network
2024-04-19,Islamabad,33.6844,73.0479,23.1,57.7,8.5,21.5,1018.4,405.5,Environmental IoT
2024-04-19,Peshawar,34.0151,71.5249,24.8,56.4,5.6,18.1,1012.8,412.4,Sensor Network
2024-04-19,Quetta,30.1798,66.975,19.3,43.6,0.0,22.1,1020.1,398.3,Sensor Network
2024-04-19,Multan,30.1575,71.5249,31.9,56.3,3.6,27.9,1012.7,421.3,Satellite Telemetry
2024-04-19,Hyderabad,25.396,68.3578,30.2,79.1,0.0,12.0,1011.1,413.2,Sensor Network
2024-04-19,Faisalabad,31.4504,73.135,27.6,59.9,5.8,19.3,1014.8,423.2,Environmental IoT
2024-04-20,Karachi,24.8607,67.0011,29.8,79.9,3.0,23.7,1012.7,422.1,Environmental IoT
2024-04-20,Lahore,31.5204,74.3587,27.5,61.7,4.6,18.5,1012.1,425.0,Environmental IoT
2024-04-20,Islamabad,33.6844,73.0479,23.7,60.7,3.6,14.4,1014.4,404.5,Satellite Telemetry
2024-04-20,Peshawar,34.0151,71.5249,23.2,62.9,5.0,26.0,1016.7,411.4,Weather Station
2024-04-20,Quetta,30.1798,66.975,17.3,46.3,4.0,23.9,1017.7,402.4,Sensor Network
2024-04-20,Multan,30.1575,71.5249,31.3,55.7,3.2,23.1,1009.8,420.4,Weather Station
2024-04-20,Hyderabad,25.396,68.3578,27.4,79.0,5.9,24.9,1011.3,412.8,Sensor Network
2024-04-20,Faisalabad,31.4504,73.135,26.5,66.5,5.9,25.4,1010.3,424.7,Weather Station
2024-04-21,Karachi,24.8607,67.0011,29.7,79.5,5.3,14.3,1009.8,417.5,Weather Station
2024-04-21,Lahore,31.5204,74.3587,28.5,63.2,0.7,25.7,1015.8,423.8,Weather Station
2024-04-21,Islamabad,33.6844,73.0479,21.8,56.7,6.8,28.0,1018.9,407.8,Weather Station
2024-04-21,Peshawar,34.0151,71.5249,25.8,57.8,6.9,25.9,1015.9,410.1,Environmental IoT
2024-04-21,Quetta,30.1798,66.975,17.1,48.9,0.0,20.1,1021.6,398.1,Satellite Telemetry
2024-04-21,Multan,30.1575,71.5249,32.5,51.6,0.0,10.0,1009.3,423.4,Satellite Telemetry
2024-04-21,Hyderabad,25.396,68.3578,28.9,74.7,5.9,19.6,1013.9,413.8,Environmental IoT
2024-04-21,Faisalabad,31.4504,73.135,27.1,65.9,2.7,22.0,1014.6,425.7,Sensor Network
2024-04-22,Karachi,24.8607,67.0011,29.5,79.0,1.9,23.0,1009.8,417.9,Sensor Network
2024-04-22,Lahore,31.5204,74.3587,25.9,63.3,2.1,12.4,1016.0,426.4,Weather Station
2024-04-22,Islamabad,33.6844,73.0479,23.3,60.4,3.6,14.9,1016.3,409.4,Satellite Telemetry
2024-04-22,Peshawar,34.0151,71.5249,25.1,61.0,1.9,21.4,1016.0,413.1,Weather Station
2024-04-22,Quetta,30.1798,66.975,16.6,45.5,4.1,23.3,1016.2,399.5,Environmental IoT
2024-04-22,Multan,30.1575,71.5249,32.3,54.9,0.6,18.4,1014.6,423.5,Satellite Telemetry
2024-04-22,Hyderabad,25.396,68.3578,30.1,74.0,0.1,26.7,1013.9,418.4,Sensor Network
2024-04-22,Faisalabad,31.4504,73.135,28.6,64.0,0.0,21.2,1011.0,423.6,Sensor Network
2024-04-23,Karachi,24.8607,67.0011,29.5,78.2,0.0,22.8,1010.5,420.6,Environmental IoT
2024-04-23,Lahore,31.5204,74.3587,25.1,68.6,0.4,18.6,1013.4,426.5,Environmental IoT
2024-04-23,Islamabad,33.6844,73.0479,21.0,58.9,9.4,20.0,1015.6,403.9,Environmental IoT
2024-04-23,Peshawar,34.0151,71.5249,24.7,59.1,1.3,14.0,1013.7,408.8,Weather Station
2024-04-23,Quetta,30.1798,66.975,19.3,47.2,2.8,14.6,1018.5,400.3,Sensor Network
2024-04-23,Multan,30.1575,71.5249,31.0,58.9,3.3,19.4,1013.3,420.9,Sensor Network
2024-04-23,Hyderabad,25.396,68.3578,27.4,76.2,0.8,13.4,1009.7,415.3,Environmental IoT
2024-04-23,Faisalabad,31.4504,73.135,28.1,61.4,6.4,20.1,1010.1,428.6,Environmental IoT
2024-04-24,Karachi,24.8607,67.0011,30.1,82.6,3.0,26.3,1010.0,419.1,Environmental IoT
2024-04-24,Lahore,31.5204,74.3587,25.0,63.7,2.2,15.0,1012.9,424.2,Weather Station
2024-04-24,Islamabad,33.6844,73.0479,21.7,63.9,2.8,17.3,1013.0,407.9,Environmental IoT
2024-04-24,Peshawar,34.0151,71.5249,22.8,63.3,0.7,19.9,1015.0,412.9,Environmental IoT
2024-04-24,Quetta,30.1798,66.975,17.2,42.3,1.4,18.9,1016.1,398.5,Sensor Network
2024-04-24,Multan,30.1575,71.5249,30.6,58.3,4.3,13.0,1012.7,424.6,Weather Station
2024-04-24,Hyderabad,25.396,68.3578,29.6,79.9,2.8,10.3,1014.7,415.7,Sensor Network
2024-04-24,Faisalabad,31.4504,73.135,27.4,65.5,6.6,13.5,1010.7,427.0,Sensor Network
2024-04-25,Karachi,24.8607,67.0011,31.1,76.0,0.0,10.0,1010.5,420.2,Environmental IoT
2024-04-25,Lahore,31.5204,74.3587,25.7,68.0,6.5,16.4,1016.9,420.9,Sensor Network
2024-04-25,Islamabad,33.6844,73.0479,22.2,59.2,9.1,24.5,1015.4,406.6,Environmental IoT
2024-04-25,Peshawar,34.0151,71.5249,24.3,58.4,5.3,26.7,1015.6,409.1,Sensor Network
2024-04-25,Quetta,30.1798,66.975,18.3,44.5,1.5,19.4,1016.9,398.7,Satellite Telemetry
2024-04-25,Multan,30.1575,71.5249,29.6,52.6,2.8,10.1,1012.9,422.6,Environmental IoT
2024-04-25,Hyderabad,25.396,68.3578,28.9,74.9,3.1,23.6,1014.7,415.8,Satellite Telemetry
2024-04-25,Faisalabad,31.4504,73.135,28.2,58.7,0.0,19.5,1013.5,427.3,Weather Station
2024-04-26,Karachi,24.8607,67.0011,29.2,85.0,5.1,12.4,1012.6,419.1,Sensor Network
2024-04-26,Lahore,31.5204,74.3587,25.6,69.9,3.9,19.0,1016.6,425.5,Environmental IoT
2024-04-26,Islamabad,33.6844,73.0479,21.6,63.1,3.8,12.3,1015.9,409.3,Satellite Telemetry
2024-04-26,Peshawar,34.0151,71.5249,23.0,62.9,6.2,22.6,1016.4,413.6,Environmental IoT
2024-04-26,Quetta,30.1798,66.975,19.6,40.7,3.0,25.2,1020.2,398.5,Satellite Telemetry
2024-04-26,Multan,30.1575,71.5249,30.0,59.2,3.0,11.0,1011.5,421.6,Weather Station
2024-04-26,Hyderabad,25.396,68.3578,31.0,73.2,4.9,20.0,1011.9,416.7,Environmental IoT
2024-04-26,Faisalabad,31.4504,73.135,29.7,58.5,6.0,10.7,1011.0,423.5,Environmental IoT
2024-04-27,Karachi,24.8607,67.0011,28.9,84.9,0.0,18.0,1011.9,421.9,Sensor Network
2024-04-27,Lahore,31.5204,74.3587,25.3,66.4,6.9,11.1,1012.3,425.7,Satellite Telemetry
2024-04-27,Islamabad,33.6844,73.0479,20.4,63.0,5.7,10.6,1014.0,407.6,Environmental IoT
2024-04-27,Peshawar,34.0151,71.5249,22.8,54.6,3.7,14.4,1016.8,409.4,Environmental IoT
2024-04-27,Quetta,30.1798,66.975,18.7,48.9,0.0,11.3,1021.8,401.5,Satellite Telemetry
2024-04-27,Multan,30.1575,71.5249,30.8,58.6,3.0,13.4,1010.8,423.3,Satellite Telemetry
2024-04-27,Hyderabad,25.396,68.3578,28.8,73.9,1.2,26.1,1010.5,413.3,Satellite Telemetry
2024-04-27,Faisalabad,31.4504,73.135,28.7,61.0,0.3,27.7,1013.3,423.7,Weather Station
2024-04-28,Karachi,24.8607,67.0011,28.0,82.4,0.0,15.3,1009.4,416.8,Weather Station
2024-04-28,Lahore,31.5204,74.3587,28.3,65.2,6.7,25.5,1015.4,422.8,Sensor Network
2024-04-28,Islamabad,33.6844,73.0479,23.6,63.4,3.5,17.7,1013.1,406.3,Satellite Telemetry
2024-04-28,Peshawar,34.0151,71.5249,22.1,55.2,2.3,27.4,1013.3,413.6,Weather Station
2024-04-28,Quetta,30.1798,66.975,17.3,49.3,0.0,11.4,1018.7,400.8,Environmental IoT
2024-04-28,Multan,30.1575,71.5249,30.1,58.2,3.4,13.4,1013.9,421.8,Environmental IoT
2024-04-28,Hyderabad,25.396,68.3578,29.1,77.4,3.0,17.5,1011.6,417.4,Environmental IoT
2024-04-28,Faisalabad,31.4504,73.135,26.1,65.5,4.4,20.9,1013.4,428.6,Environmental IoT
2024-04-29,Karachi,24.8607,67.0011,29.1,81.1,0.8,24.3,1012.0,417.7,Environmental IoT
2024-04-29,Lahore,31.5204,74.3587,28.4,67.3,7.0,17.1,1011.1,421.6,Satellite Telemetry
2024-04-29,Islamabad,33.6844,73.0479,22.4,65.5,3.9,22.9,1018.7,407.3,Satellite Telemetry
2024-04-29,Peshawar,34.0151,71.5249,23.5,56.0,7.0,24.0,1015.2,414.4,Environmental IoT
2024-04-29,Quetta,30.1798,66.975,19.1,44.8,3.0,27.8,1018.9,402.1,Environmental IoT
2024-04-29,Multan,30.1575,71.5249,29.6,57.0,4.8,27.9,1012.7,423.7,Weather Station
2024-04-29,Hyderabad,25.396,68.3578,30.6,74.5,2.9,20.2,1014.9,418.5,Sensor Network
2024-04-29,Faisalabad,31.4504,73.135,29.1,64.9,0.0,13.8,1010.2,423.8,Weather Station
2024-04-30,Karachi,24.8607,67.0011,31.9,82.5,0.0,10.0,1008.6,421.1,Environmental IoT
2024-04-30,Lahore,31.5204,74.3587,26.2,96.0,142.0,19.7,1012.6,422.8,Weather Station
2024-04-30,Islamabad,33.6844,73.0479,21.3,56.2,7.3,25.2,1017.7,409.5,Environmental IoT
2024-04-30,Peshawar,34.0151,71.5249,25.0,53.8,6.5,22.1,1014.4,409.2,Sensor Network
2024-04-30,Quetta,30.1798,66.975,17.0,45.4,0.1,10.1,1019.6,399.7,Sensor Network
2024-04-30,Multan,30.1575,71.5249,29.0,60.3,1.8,15.8,1013.3,423.8,Satellite Telemetry
2024-04-30,Hyderabad,25.396,68.3578,28.9,72.9,5.4,19.5,1012.7,415.0,Sensor Network
2024-04-30,Faisalabad,31.4504,73.135,28.6,65.0,0.2,17.8,1011.0,423.9,Satellite Telemetry
2024-05-01,Karachi,24.8607,67.0011,34.4,84.3,0.1,14.3,1014.0,421.1,Weather Station
2024-05-01,Lahore,31.5204,74.3587,31.3,64.1,0.5,25.6,1014.7,422.0,Weather Station
2024-05-01,Islamabad,33.6844,73.0479,25.7,58.1,2.6,12.5,1015.7,405.8,Weather Station
2024-05-01,Peshawar,34.0151,71.5249,27.2,59.7,3.3,13.5,1014.8,412.8,Weather Station
2024-05-01,Quetta,30.1798,66.975,21.1,49.2,3.7,27.9,1016.4,400.6,Environmental IoT
2024-05-01,Multan,30.1575,71.5249,35.9,61.7,1.6,17.4,1013.4,419.5,Satellite Telemetry
2024-05-01,Hyderabad,25.396,68.3578,33.2,75.6,0.9,10.3,1013.6,414.1,Sensor Network
2024-05-01,Faisalabad,31.4504,73.135,33.4,60.1,2.7,13.6,1013.0,423.8,Satellite Telemetry
2024-05-02,Karachi,24.8607,67.0011,34.3,80.8,0.0,11.3,1013.8,418.0,Satellite Telemetry
2024-05-02,Lahore,31.5204,74.3587,32.0,66.9,7.5,26.9,1011.8,423.2,Weather Station
2024-05-02,Islamabad,33.6844,73.0479,27.2,62.9,6.0,15.2,1018.8,404.6,Weather Station
2024-05-02,Peshawar,34.0151,71.5249,27.1,60.8,4.3,25.1,1013.7,410.9,Weather Station
2024-05-02,Quetta,30.1798,66.975,22.1,44.6,0.0,26.4,1019.5,397.3,Satellite Telemetry
2024-05-02,Multan,30.1575,71.5249,34.5,54.6,0.7,15.8,1009.8,424.2,Environmental IoT
2024-05-02,Hyderabad,25.396,68.3578,31.5,78.9,4.1,11.4,1014.0,414.6,Weather Station
2024-05-02,Faisalabad,31.4504,73.135,33.4,65.0,5.0,26.1,1014.4,425.6,Weather Station
2024-05-03,Karachi,24.8607,67.0011,32.5,85.7,0.0,13.0,1009.9,417.2,Environmental IoT
2024-05-03,Lahore,31.5204,74.3587,29.7,63.5,0.5,15.2,1012.3,425.2,Weather Station
2024-05-03,Islamabad,33.6844,73.0479,24.0,62.5,3.7,12.7,1017.7,407.7,Satellite Telemetry
2024-05-03,Peshawar,34.0151,71.5249,28.4,56.3,2.2,16.9,1013.4,411.2,Weather Station
2024-05-03,Quetta,30.1798,66.975,20.8,52.5,3.5,22.0,1021.9,397.0,Environmental IoT
2024-05-03,Multan,30.1575,71.5249,33.7,58.2,2.7,16.5,1012.6,424.8,Environmental IoT
2024-05-03,Hyderabad,25.396,68.3578,33.4,78.1,4.6,17.6,1011.6,415.5,Sensor Network
2024-05-03,Faisalabad,31.4504,73.135,33.9,65.8,4.7,26.4,1014.3,428.6,Satellite Telemetry
2024-05-04,Karachi,24.8607,67.0011,35.7,87.1,1.4,18.3,1008.3,417.4,Sensor Network
2024-05-04,Lahore,31.5204,74.3587,31.7,66.3,3.3,24.5,1014.7,426.2,Environmental IoT
2024-05-04,Islamabad,33.6844,73.0479,24.7,65.8,9.1,16.9,1018.9,409.1,Weather Station
2024-05-04,Peshawar,34.0151,71.5249,27.8,60.8,4.7,24.4,1013.3,414.7,Environmental IoT
2024-05-04,Quetta,30.1798,66.975,22.1,46.8,2.7,23.6,1017.0,397.4,Weather Station
2024-05-04,Multan,30.1575,71.5249,35.4,55.3,0.0,26.6,1009.4,423.0,Sensor Network
2024-05-04,Hyderabad,25.396,68.3578,34.2,73.1,2.2,12.2,1011.9,417.3,Weather Station
2024-05-04,Faisalabad,31.4504,73.135,33.5,68.7,1.3,14.7,1015.1,424.9,Environmental IoT
2024-05-05,Karachi,24.8607,67.0011,35.8,84.5,3.5,19.8,1011.2,418.7,Satellite Telemetry
2024-05-05,Lahore,31.5204,74.3587,32.4,67.0,0.7,10.6,1011.6,424.6,Satellite Telemetry
2024-05-05,Islamabad,33.6844,73.0479,27.0,61.8,2.5,23.9,1016.6,408.4,Satellite Telemetry
2024-05-05,Peshawar,34.0151,71.5249,27.3,61.7,1.5,15.1,1013.8,414.0,Weather Station
2024-05-05,Quetta,30.1798,66.975,21.2,49.9,0.0,27.8,1016.6,398.1,Environmental IoT
2024-05-05,Multan,30.1575,71.5249,35.3,54.6,0.0,17.4,1014.3,422.4,Satellite Telemetry
2024-05-05,Hyderabad,25.396,68.3578,33.3,74.2,4.9,18.9,1011.7,414.8,Sensor Network
2024-05-05,Faisalabad,31.4504,73.135,33.6,67.4,3.7,21.4,1011.6,428.1,Sensor Network
2024-05-06,Karachi,24.8607,67.0011,32.9,82.1,3.2,13.5,1013.2,420.7,Satellite Telemetry
2024-05-06,Lahore,31.5204,74.3587,31.3,70.4,5.0,21.3,1014.3,425.1,Environmental IoT
2024-05-06,Islamabad,33.6844,73.0479,27.7,58.9,3.4,19.9,1017.2,407.3,Sensor Network
2024-05-06,Peshawar,34.0151,71.5249,28.9,58.1,0.0,20.4,1014.5,412.9,Weather Station
2024-05-06,Quetta,30.1798,66.975,20.0,43.9,1.8,18.4,1016.5,399.3,Weather Station
2024-05-06,Multan,30.1575,71.5249,35.8,53.5,0.0,14.3,1010.7,419.0,Weather Station
2024-05-06,Hyderabad,25.396,68.3578,35.0,76.0,2.5,19.7,1014.8,416.6,Weather Station
2024-05-06,Faisalabad,31.4504,73.135,31.3,64.1,2.9,27.2,1011.9,425.3,Satellite Telemetry
2024-05-07,Karachi,24.8607,67.0011,32.7,86.2,4.6,21.7,1013.5,420.1,Satellite Telemetry
2024-05-07,Lahore,31.5204,74.3587,32.9,68.3,7.3,12.4,1011.5,422.7,Satellite Telemetry
2024-05-07,Islamabad,33.6844,73.0479,27.4,58.3,7.4,12.9,1015.8,409.0,Satellite Telemetry
2024-05-07,Peshawar,34.0151,71.5249,29.8,62.8,1.3,25.3,1015.9,412.3,Satellite Telemetry
2024-05-07,Quetta,30.1798,66.975,22.4,48.4,0.5,20.5,1016.2,398.1,Environmental IoT
2024-05-07,Multan,30.1575,71.5249,35.1,53.5,0.8,26.4,1009.3,423.8,Weather Station
2024-05-07,Hyderabad,25.396,68.3578,33.9,81.3,3.2,12.3,1009.1,416.4,Sensor Network
2024-05-07,Faisalabad,31.4504,73.135,33.2,60.5,3.0,12.9,1014.5,424.4,Satellite Telemetry
2024-05-08,Karachi,24.8607,67.0011,36.0,84.6,0.7,22.0,1012.8,422.3,Satellite Telemetry
2024-05-08,Lahore,31.5204,74.3587,29.5,67.4,4.1,23.7,1015.7,426.5,Weather Station
2024-05-08,Islamabad,33.6844,73.0479,26.2,63.0,4.7,13.1,1018.8,404.4,Satellite Telemetry
2024-05-08,Peshawar,34.0151,71.5249,27.8,59.2,3.3,14.0,1013.1,410.1,Weather Station
2024-05-08,Quetta,30.1798,66.975,23.0,50.7,0.0,22.1,1021.0,401.7,Sensor Network
2024-05-08,Multan,30.1575,71.5249,34.3,53.2,0.0,19.8,1010.9,422.8,Environmental IoT
2024-05-08,Hyderabad,25.396,68.3578,31.5,79.3,5.5,26.1,1013.0,414.8,Satellite Telemetry
2024-05-08,Faisalabad,31.4504,73.135,31.7,67.5,4.1,19.2,1015.0,425.4,Environmental IoT
2024-05-09,Karachi,24.8607,67.0011,32.3,84.0,5.5,24.1,1009.5,420.7,Environmental IoT
2024-05-09,Lahore,31.5204,74.3587,32.3,66.0,5.7,11.0,1012.6,426.4,Satellite Telemetry
2024-05-09,Islamabad,33.6844,73.0479,25.5,67.3,6.0,17.1,1018.8,408.0,Satellite Telemetry
2024-05-09,Peshawar,34.0151,71.5249,29.8,64.3,3.3,18.1,1012.1,412.2,Weather Station
2024-05-09,Quetta,30.1798,66.975,20.4,49.9,4.4,11.2,1018.3,399.2,Environmental IoT
2024-05-09,Multan,30.1575,71.5249,35.6,56.9,0.0,23.5,1009.1,420.0,Sensor Network
2024-05-09,Hyderabad,25.396,68.3578,33.0,79.1,0.4,27.8,1012.8,414.3,Weather Station
2024-05-09,Faisalabad,31.4504,73.135,33.4,65.6,0.0,25.6,1013.8,425.9,Sensor Network
2024-05-10,Karachi,24.8607,67.0011,33.6,86.4,3.4,25.0,1011.9,417.3,Environmental IoT
2024-05-10,Lahore,31.5204,74.3587,32.6,63.4,0.0,15.3,1013.1,425.5,Weather Station
2024-05-10,Islamabad,33.6844,73.0479,24.7,58.9,4.9,25.1,1014.3,407.1,Weather Station
2024-05-10,Peshawar,34.0151,71.5249,30.0,58.5,4.1,12.9,1014.3,412.4,Environmental IoT
2024-05-10,Quetta,30.1798,66.975,23.2,46.1,0.0,23.8,1017.4,400.7,Environmental IoT
2024-05-10,Multan,30.1575,71.5249,36.8,59.6,2.1,24.1,1011.4,423.4,Weather Station
2024-05-10,Hyderabad,25.396,68.3578,31.8,82.3,6.0,20.8,1014.2,416.1,Weather Station
2024-05-10,Faisalabad,31.4504,73.135,32.9,60.9,0.5,15.9,1011.3,425.0,Weather Station
2024-05-11,Karachi,24.8607,67.0011,33.1,84.5,2.7,25.5,1008.5,421.5,Satellite Telemetry
2024-05-11,Lahore,31.5204,74.3587,30.4,69.2,4.8,27.8,1015.5,422.1,Satellite Telemetry
2024-05-11,Islamabad,33.6844,73.0479,25.7,58.1,9.4,12.2,1018.2,406.4,Satellite Telemetry
2024-05-11,Peshawar,34.0151,71.5249,28.0,58.2,6.9,16.8,1017.2,412.1,Weather Station
2024-05-11,Quetta,30.1798,66.975,21.1,45.0,3.4,21.5,1017.6,401.5,Sensor Network
2024-05-11,Multan,30.1575,71.5249,34.1,62.8,5.1,15.0,1013.6,420.7,Environmental IoT
2024-05-11,Hyderabad,25.396,68.3578,32.7,80.2,0.8,21.0,1014.4,415.8,Weather Station
2024-05-11,Faisalabad,31.4504,73.135,33.5,64.5,2.2,14.5,1012.3,424.6,Environmental IoT
2024-05-12,Karachi,24.8607,67.0011,32.9,78.3,2.8,12.6,1010.0,419.3,Sensor Network
2024-05-12,Lahore,31.5204,74.3587,31.5,67.7,2.9,10.1,1015.0,422.0,Weather Station
2024-05-12,Islamabad,33.6844,73.0479,27.5,63.2,5.4,17.5,1015.9,408.9,Weather Station
2024-05-12,Peshawar,34.0151,71.5249,26.6,57.5,0.5,17.9,1012.0,411.5,Sensor Network
2024-05-12,Quetta,30.1798,66.975,20.9,51.8,3.8,13.4,1021.6,400.3,Sensor Network
2024-05-12,Multan,30.1575,71.5249,33.0,56.5,0.9,10.6,1012.7,420.9,Environmental IoT
2024-05-12,Hyderabad,25.396,68.3578,34.7,76.7,5.1,11.6,1012.3,414.5,Sensor Network
2024-05-12,Faisalabad,31.4504,73.135,30.3,68.2,1.4,12.3,1012.9,423.9,Weather Station
2024-05-13,Karachi,24.8607,67.0011,32.3,78.9,0.1,16.9,1011.7,421.6,Satellite Telemetry
2024-05-13,Lahore,31.5204,74.3587,30.4,66.4,5.3,21.1,1015.8,423.3,Weather Station
2024-05-13,Islamabad,33.6844,73.0479,26.9,66.3,3.2,20.8,1014.9,409.3,Weather Station
2024-05-13,Peshawar,34.0151,71.5249,27.7,57.1,5.3,23.8,1014.4,413.2,Weather Station
2024-05-13,Quetta,30.1798,66.975,20.8,47.8,1.6,24.6,1016.5,400.4,Weather Station
2024-05-13,Multan,30.1575,71.5249,34.7,61.7,5.2,25.1,1014.0,421.7,Sensor Network
